YEAR,REGION,NAME
2019,US / CANADA,HEXBIN
2019,US / CANADA,SCATTERPLOT
2019,ASIA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,OCEANIA,SCATTERPLOT
2019,US / CANADA,HISTOGRAM
2019,ASIA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,PIE CHART
2019,ASIA,PIE CHART
2019,ASIA,PIE CHART
2019,NA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,PIE CHART
2019,OCEANIA,PIE CHART
2019,EUROPE,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,LATIN AMERICA,INFOGRAPHICS
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,ASIA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,TREEMAP
2019,LATIN AMERICA,PIE CHART
2019,US / CANADA,HEXBIN
2019,LATIN AMERICA,PIE CHART
2019,MIDDLE EAST & AFRICA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,ASIA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,EUROPE,PICTORIAL VISUALIZATION
2019,EUROPE,PIE CHART
2019,EUROPE,PIE CHART
2019,US / CANADA,CHOROPLETH MAP
2019,LATIN AMERICA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,ASIA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,ASIA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,TREEMAP
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,ASIA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,PIE CHART
2019,LATIN AMERICA,PIE CHART
2019,EUROPE,PIE CHART
2019,ASIA,PIE CHART
2019,EUROPE,PIE CHART
2019,US / CANADA,PIE CHART
2019,LATIN AMERICA,PIE CHART
2019,EUROPE,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,LATIN AMERICA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,ASIA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,ASIA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,HEXBIN
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,OCEANIA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,LATIN AMERICA,PIE CHART
2019,EUROPE,PIE CHART
2019,OCEANIA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,LATIN AMERICA,HEXBIN
2019,LATIN AMERICA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,US / CANADA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,NA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,ASIA,PIE CHART
2019,EUROPE,INFOGRAPHICS
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,LATIN AMERICA,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,CHOROPLETH MAP
2019,LATIN AMERICA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,MIDDLE EAST & AFRICA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,LATIN AMERICA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,US / CANADA,PIE CHART
2019,ASIA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,LATIN AMERICA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,NA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,LATIN AMERICA,FLOW DIAGRAM
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,EUROPE,INFOGRAPHICS
2019,ASIA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,EUROPE,CHOROPLETH MAP
2019,ASIA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,LATIN AMERICA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,MIDDLE EAST & AFRICA,SCATTERPLOT
2019,ASIA,PIE CHART
2019,LATIN AMERICA,INFOGRAPHICS
2019,EUROPE,INFOGRAPHICS
2019,NA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,ASIA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,HEXBIN
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,SCATTERPLOT
2019,LATIN AMERICA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,INFOGRAPHICS
2019,ASIA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,MIDDLE EAST & AFRICA,PIE CHART
2019,OCEANIA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,MIDDLE EAST & AFRICA,PIE CHART
2019,US / CANADA,PIE CHART
2019,OCEANIA,SCATTERPLOT
2019,NA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,TREEMAP
2019,EUROPE,PIE CHART
2019,EUROPE,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,HEXBIN
2019,US / CANADA,CHOROPLETH MAP
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,HEXBIN
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,HEXBIN
2019,LATIN AMERICA,PIE CHART
2019,EUROPE,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,LATIN AMERICA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,HEXBIN
2019,NA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,HEXBIN
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,NA,PIE CHART
2019,EUROPE,NETWORK DIAGRAM
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,TREEMAP
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,INFOGRAPHICS
2019,LATIN AMERICA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,NETWORK DIAGRAM
2019,US / CANADA,HEXBIN
2019,EUROPE,PIE CHART
2019,MIDDLE EAST & AFRICA,PIE CHART
2019,US / CANADA,INFOGRAPHICS
2019,EUROPE,SCATTERPLOT
2019,LATIN AMERICA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,NA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,LATIN AMERICA,NETWORK DIAGRAM
2019,NA,PIE CHART
2019,US / CANADA,PIE CHART
2019,EUROPE,PIE CHART
2019,EUROPE,PIE CHART
2019,ASIA,NETWORK DIAGRAM
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,TREEMAP
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,ASIA,INFOGRAPHICS
2019,EUROPE,PIE CHART
2019,EUROPE,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,US / CANADA,PIE CHART
2019,LATIN AMERICA,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,EUROPE,PIE CHART
2019,LATIN AMERICA,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,ASIA,PIE CHART
2019,US / CANADA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,ASIA,PIE CHART
2019,US / CANADA,PIE CHART
2019,NA,SCATTERPLOT
2019,US / CANADA,3D CHARTS
2019,US / CANADA,SCATTERPLOT
2019,LATIN AMERICA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,NA,PIE CHART
2019,ASIA,SCATTERPLOT
2019,NA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,HEXBIN
2019,US / CANADA,SCATTERPLOT
2019,OCEANIA,SCATTERPLOT
2019,EUROPE,HEXBIN
2019,EUROPE,SCATTERPLOT
2019,LATIN AMERICA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,FORCE-DIRECTED GRAPH
2019,OCEANIA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,NA,SCATTERPLOT
2019,EUROPE,HEATMAP
2019,EUROPE,SCATTERPLOT
2019,ASIA,PIE CHART
2019,ASIA,PIE CHART
2019,US / CANADA,PIE CHART
2019,ASIA,PIE CHART
2019,US / CANADA,HEXBIN
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,ASIA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,ASIA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,LATIN AMERICA,FLOW DIAGRAM
2019,LATIN AMERICA,FLOW DIAGRAM
2019,US / CANADA,SCATTERPLOT
2019,NA,SCATTERPLOT
2019,NA,SCATTERPLOT
2019,ASIA,PIE CHART
2019,US / CANADA,HEXBIN
2019,US / CANADA,SCATTERPLOT
2019,NA,SCATTERPLOT
2019,US / CANADA,3D CHARTS
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,LATIN AMERICA,PIE CHART
2019,EUROPE,PIE CHART
2019,LATIN AMERICA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,HEXBIN
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,HEXBIN
2019,EUROPE,SCATTERPLOT
2019,EUROPE,HEXBIN
2019,US / CANADA,SCATTERPLOT
2019,ASIA,OTHER
2019,EUROPE,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,HEATMAP
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,LATIN AMERICA,TREEMAP
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,HEXBIN
2019,NA,HEXBIN
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,TREEMAP
2019,US / CANADA,CHOROPLETH MAP
2019,US / CANADA,RASTER MAP
2019,US / CANADA,TREEMAP
2019,EUROPE,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,MIDDLE EAST & AFRICA,PIE CHART
2019,EUROPE,PIE CHART
2019,EUROPE,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,EUROPE,HEXBIN
2019,US / CANADA,PIE CHART
2019,US / CANADA,NETWORK DIAGRAM
2019,US / CANADA,SCATTERPLOT
2019,NA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,NA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,ASIA,PIE CHART
2019,ASIA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,OCEANIA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,MIDDLE EAST & AFRICA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,CHOROPLETH MAP
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,OCEANIA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,EUROPE,3D CHARTS
2019,US / CANADA,TREEMAP
2019,EUROPE,SCATTERPLOT
2019,ASIA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,OCEANIA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,PIE CHART
2019,ASIA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,ASIA,TREEMAP
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,HEXBIN
2019,EUROPE,SCATTERPLOT
2019,OCEANIA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,ASIA,PICTORIAL VISUALIZATION
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,LATIN AMERICA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,LATIN AMERICA,INFOGRAPHICS
2019,EUROPE,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,ASIA,PIE CHART
2019,EUROPE,PIE CHART
2019,EUROPE,PIE CHART
2019,LATIN AMERICA,PIE CHART
2019,LATIN AMERICA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,INFOGRAPHICS
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,FORCE-DIRECTED GRAPH
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,US / CANADA,PICTORIAL VISUALIZATION
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,CHOROPLETH MAP
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,NA,PIE CHART
2019,LATIN AMERICA,PICTORIAL VISUALIZATION
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,CHOROPLETH MAP
2019,EUROPE,PIE CHART
2019,US / CANADA,PICTORIAL VISUALIZATION
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,EUROPE,PIE CHART
2019,EUROPE,PIE CHART
2019,NA,PIE CHART
2019,US / CANADA,PIE CHART
2019,ASIA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,NETWORK DIAGRAM
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,LATIN AMERICA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,US / CANADA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,ASIA,PIE CHART
2019,US / CANADA,HEXBIN
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,NA,SCATTERPLOT
2019,NA,INFOGRAPHICS
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,NA,PIE CHART
2019,NA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,ASIA,TREEMAP
2019,ASIA,SCATTERPLOT
2019,EUROPE,TREEMAP
2019,US / CANADA,3D CHARTS
2019,NA,OTHER
2019,ASIA,TREEMAP
2019,US / CANADA,HEXBIN
2019,US / CANADA,SCATTERPLOT
2019,LATIN AMERICA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,NA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,LATIN AMERICA,PIE CHART
2019,EUROPE,PIE CHART
2019,LATIN AMERICA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,MIDDLE EAST & AFRICA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,OCEANIA,PIE CHART
2019,US / CANADA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,NA,RASTER MAP
2019,LATIN AMERICA,PIE CHART
2019,EUROPE,HEXBIN
2019,ASIA,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,EUROPE,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,OCEANIA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,MIDDLE EAST & AFRICA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,ASIA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,LATIN AMERICA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,PIE CHART
2019,EUROPE,PIE CHART
2019,LATIN AMERICA,NETWORK DIAGRAM
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,CHOROPLETH MAP
2019,ASIA,PIE CHART
2019,US / CANADA,INFOGRAPHICS
2019,EUROPE,PIE CHART
2019,LATIN AMERICA,SCATTERPLOT
2019,LATIN AMERICA,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,NA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,PIE CHART
2019,US / CANADA,PIE CHART
2019,LATIN AMERICA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,PIE CHART
2019,EUROPE,AR & VR
2019,EUROPE,NETWORK DIAGRAM
2019,NA,HEXBIN
2019,LATIN AMERICA,FLOW DIAGRAM
2019,LATIN AMERICA,INFOGRAPHICS
2019,EUROPE,PIE CHART
2019,LATIN AMERICA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,LATIN AMERICA,PIE CHART
2019,EUROPE,PIE CHART
2019,EUROPE,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,CHOROPLETH MAP
2019,LATIN AMERICA,INFOGRAPHICS
2019,OCEANIA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,MIDDLE EAST & AFRICA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,EUROPE,DENDROGRAM
2019,EUROPE,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,ASIA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,PICTORIAL VISUALIZATION
2019,US / CANADA,PIE CHART
2019,EUROPE,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,EUROPE,PIE CHART
2019,EUROPE,OTHER
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,MIDDLE EAST & AFRICA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,ASIA,PIE CHART
2019,LATIN AMERICA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,NA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,OCEANIA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,ASIA,PICTORIAL VISUALIZATION
2019,EUROPE,PIE CHART
2019,MIDDLE EAST & AFRICA,SCATTERPLOT
2019,EUROPE,HEXBIN
2019,LATIN AMERICA,RASTER MAP
2019,EUROPE,PIE CHART
2019,LATIN AMERICA,PIE CHART
2019,LATIN AMERICA,PIE CHART
2019,MIDDLE EAST & AFRICA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,NA,SCATTERPLOT
2019,NA,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,INFOGRAPHICS
2019,US / CANADA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,PIE CHART
2019,MIDDLE EAST & AFRICA,FORCE-DIRECTED GRAPH
2019,US / CANADA,SCATTERPLOT
2019,LATIN AMERICA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,LATIN AMERICA,FLOW DIAGRAM
2019,EUROPE,PIE CHART
2019,ASIA,PIE CHART
2019,EUROPE,FLOW DIAGRAM
2019,MIDDLE EAST & AFRICA,SCATTERPLOT
2019,US / CANADA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,US / CANADA,HEXBIN
2019,US / CANADA,INFOGRAPHICS
2019,EUROPE,INFOGRAPHICS
2019,US / CANADA,PIE CHART
2019,OCEANIA,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,MIDDLE EAST & AFRICA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,EUROPE,SCATTERPLOT
2019,EUROPE,PIE CHART
2019,US / CANADA,SCATTERPLOT
2019,LATIN AMERICA,PIE CHART
2019,EUROPE,SCATTERPLOT
2019,LATIN AMERICA,SCATTERPLOT
2019,US / CANADA,PIE CHART
2019,EUROPE,PIE CHART
2019,US / CANADA,PIE CHART
2019,US / CANADA,PIE CHART
2019,NA,HEATMAP
2019,US / CANADA,PIE CHART
